timestamp_utc,run_id,source_run_id,experiment,run_name,evaluation,dataset,backbone,method,seed,epochs,latency_p50_ms,latency_p95_ms,peak_memory_mb,images,srcc,plcc,srcc_per_reference,images_per_second,milliseconds_per_image,head_size_mb,model_parameter_size_mb,config_path
2026-09-01T17:53:52.901957+00:00,b65a2a692c0c4c3e8093a851de238bed,b8b3177d68754eb6b2c3b8300714f113,conditioned-iqa-external-eval,external-m2-mdtvsfa-softmax-baseline-s0,held_out_test,koniq10k,clip-base,baseline,,5,3.035,3.195,347.4,10073,0.5813081628293039,0.5908076167106628,,442.418278896444,2.2603044397134147,0.7578392028808594,328.05666732788086,configs/text_conditioning/26_clean_multi_mdtvsfa_softmax.yaml
2026-09-01T17:53:52.901961+00:00,b65a2a692c0c4c3e8093a851de238bed,b8b3177d68754eb6b2c3b8300714f113,conditioned-iqa-external-eval,external-m2-mdtvsfa-softmax-baseline-s0,held_out_test,clive,clip-base,baseline,,5,3.035,3.195,347.4,1162,0.6869323375449512,0.7013487219810486,,350.1887763248721,2.8556026566433825,0.7578392028808594,328.05666732788086,configs/text_conditioning/26_clean_multi_mdtvsfa_softmax.yaml
2026-09-01T17:53:52.901966+00:00,b65a2a692c0c4c3e8093a851de238bed,b8b3177d68754eb6b2c3b8300714f113,conditioned-iqa-external-eval,external-m2-mdtvsfa-softmax-baseline-s0,held_out_test,agiqa3k,clip-base,baseline,,5,3.035,3.195,347.4,2982,0.7128658594059477,0.7213431000709534,,475.2150757356584,2.1043103450620677,0.7578392028808594,328.05666732788086,configs/text_conditioning/26_clean_multi_mdtvsfa_softmax.yaml
2026-09-01T17:53:52.901970+00:00,b65a2a692c0c4c3e8093a851de238bed,b8b3177d68754eb6b2c3b8300714f113,conditioned-iqa-external-eval,external-m2-mdtvsfa-softmax-baseline-s0,held_out_test,gfiqa20k,clip-base,baseline,,5,3.035,3.195,347.4,19998,0.6387854708319505,0.6515112519264221,,498.5878059278204,2.005664775814369,0.7578392028808594,328.05666732788086,configs/text_conditioning/26_clean_multi_mdtvsfa_softmax.yaml
2026-09-01T17:53:52.901974+00:00,b65a2a692c0c4c3e8093a851de238bed,b8b3177d68754eb6b2c3b8300714f113,conditioned-iqa-external-eval,external-m2-mdtvsfa-softmax-baseline-s0,held_out_test,pipal,clip-base,baseline,,5,3.035,3.195,347.4,24200,0.4512929197671978,0.46271049976348877,,500.39417322088406,1.9984245491175612,0.7578392028808594,328.05666732788086,configs/text_conditioning/26_clean_multi_mdtvsfa_softmax.yaml
2026-09-01T17:54:24.061045+00:00,ef14c781d04e43468bcdf8c77c32af43,b8b3177d68754eb6b2c3b8300714f113,conditioned-iqa-external-eval,external-m2-mdtvsfa-softmax-baseline-s0-uhd-test,held_out_test,uhdiqa,clip-base,baseline,,5,3.075,3.096,347.4,900,0.23087420322210359,0.2704034149646759,,56.0385834855213,17.844847920868133,0.7578392028808594,328.05666732788086,configs/text_conditioning/26_clean_multi_mdtvsfa_softmax.yaml
2026-09-01T17:56:59.383307+00:00,7e322994fa8449d7848accc412f587b6,,conditioned-iqa-performance,m1-mdtvsfa-interaction-s0,validation,aigciqa2023,clip-base,interaction,0,5,3.633,5.372,364.1,480,0.7913801709208808,0.818019449710846,,5822.620840068247,0.17174396675780781,2.0195579528808594,329.31838607788086,configs/text_conditioning/27_clean_multi_mdtvsfa_interaction.yaml
2026-09-01T17:56:59.383329+00:00,7e322994fa8449d7848accc412f587b6,,conditioned-iqa-performance,m1-mdtvsfa-interaction-s0,validation,kadid10k,clip-base,interaction,0,5,3.633,5.372,364.1,2000,0.8516829810592325,0.8607504367828369,,5822.620840068247,0.17174396675780781,2.0195579528808594,329.31838607788086,configs/text_conditioning/27_clean_multi_mdtvsfa_interaction.yaml
2026-09-01T17:56:59.383334+00:00,7e322994fa8449d7848accc412f587b6,,conditioned-iqa-performance,m1-mdtvsfa-interaction-s0,validation,spaq,clip-base,interaction,0,5,3.633,5.372,364.1,2225,0.8790656877565964,0.8886718153953552,,5822.620840068247,0.17174396675780781,2.0195579528808594,329.31838607788086,configs/text_conditioning/27_clean_multi_mdtvsfa_interaction.yaml
2026-09-01T17:59:57.601775+00:00,fb249194796047faa4724529b82a80ae,7e322994fa8449d7848accc412f587b6,conditioned-iqa-external-eval,external-m1-mdtvsfa-interaction-s0,held_out_test,tid2013,clip-base,interaction,,5,3.778,5.497,349.3,3000,0.6754982214019684,0.7150239944458008,,393.4495723568341,2.5416217738141618,2.0195579528808594,329.31838607788086,configs/text_conditioning/27_clean_multi_mdtvsfa_interaction.yaml
2026-09-01T17:59:57.601799+00:00,fb249194796047faa4724529b82a80ae,7e322994fa8449d7848accc412f587b6,conditioned-iqa-external-eval,external-m1-mdtvsfa-interaction-s0,held_out_test,csiq,clip-base,interaction,,5,3.778,5.497,349.3,866,0.8307226346878298,0.845127284526825,,309.8347918038923,3.2275264962268757,2.0195579528808594,329.31838607788086,configs/text_conditioning/27_clean_multi_mdtvsfa_interaction.yaml
2026-09-01T17:59:57.601804+00:00,fb249194796047faa4724529b82a80ae,7e322994fa8449d7848accc412f587b6,conditioned-iqa-external-eval,external-m1-mdtvsfa-interaction-s0,held_out_test,cid2013,clip-base,interaction,,5,3.778,5.497,349.3,474,0.6998519098613611,0.7386584281921387,,140.81865885742533,7.101331656712269,2.0195579528808594,329.31838607788086,configs/text_conditioning/27_clean_multi_mdtvsfa_interaction.yaml
2026-09-01T17:59:57.601810+00:00,fb249194796047faa4724529b82a80ae,7e322994fa8449d7848accc412f587b6,conditioned-iqa-external-eval,external-m1-mdtvsfa-interaction-s0,held_out_test,koniq10k,clip-base,interaction,,5,3.778,5.497,349.3,10073,0.6112403250306587,0.6579038500785828,,418.94289737223124,2.3869601472477022,2.0195579528808594,329.31838607788086,configs/text_conditioning/27_clean_multi_mdtvsfa_interaction.yaml
2026-09-01T17:59:57.601814+00:00,fb249194796047faa4724529b82a80ae,7e322994fa8449d7848accc412f587b6,conditioned-iqa-external-eval,external-m1-mdtvsfa-interaction-s0,held_out_test,clive,clip-base,interaction,,5,3.778,5.497,349.3,1162,0.7310811820640781,0.7609333992004395,,346.7050128251633,2.8842963412942657,2.0195579528808594,329.31838607788086,configs/text_conditioning/27_clean_multi_mdtvsfa_interaction.yaml
2026-09-01T17:59:57.601818+00:00,fb249194796047faa4724529b82a80ae,7e322994fa8449d7848accc412f587b6,conditioned-iqa-external-eval,external-m1-mdtvsfa-interaction-s0,held_out_test,agiqa3k,clip-base,interaction,,5,3.778,5.497,349.3,2982,0.6993309018779831,0.7389931678771973,,401.609294375043,2.4899822140723407,2.0195579528808594,329.31838607788086,configs/text_conditioning/27_clean_multi_mdtvsfa_interaction.yaml
2026-09-01T17:59:57.601822+00:00,fb249194796047faa4724529b82a80ae,7e322994fa8449d7848accc412f587b6,conditioned-iqa-external-eval,external-m1-mdtvsfa-interaction-s0,held_out_test,gfiqa20k,clip-base,interaction,,5,3.778,5.497,349.3,19998,0.669084660684899,0.675947368144989,,425.89513165520253,2.347995846098525,2.0195579528808594,329.31838607788086,configs/text_conditioning/27_clean_multi_mdtvsfa_interaction.yaml
2026-09-01T17:59:57.601826+00:00,fb249194796047faa4724529b82a80ae,7e322994fa8449d7848accc412f587b6,conditioned-iqa-external-eval,external-m1-mdtvsfa-interaction-s0,held_out_test,pipal,clip-base,interaction,,5,3.778,5.497,349.3,24200,0.40708337518043003,0.3947489261627197,,424.2228718175196,2.3572514978168178,2.0195579528808594,329.31838607788086,configs/text_conditioning/27_clean_multi_mdtvsfa_interaction.yaml
2026-09-01T18:00:33.841445+00:00,879356d00fa14a7abc1535fdb080dc17,7e322994fa8449d7848accc412f587b6,conditioned-iqa-external-eval,external-m1-mdtvsfa-interaction-s0-uhd-test,held_out_test,uhdiqa,clip-base,interaction,,5,3.503,6.366,349.3,900,0.29011487624140964,0.3775860667228699,,53.07051898365176,18.842853229078983,2.0195579528808594,329.31838607788086,configs/text_conditioning/27_clean_multi_mdtvsfa_interaction.yaml
2026-09-01T18:01:10.796882+00:00,fe077cf65f2447b199b8129759a26284,,conditioned-iqa-performance,m2-clean-multi-proportional-s0,validation,aigciqa2023,clip-base,baseline,0,5,3.054,3.387,358.3,480,0.7412166502458778,0.7294435501098633,,9261.468937486023,0.10797423246246343,0.7578163146972656,328.05664443969727,configs/text_conditioning/28_clean_multi_proportional.yaml
2026-09-01T18:01:10.796908+00:00,fe077cf65f2447b199b8129759a26284,,conditioned-iqa-performance,m2-clean-multi-proportional-s0,validation,kadid10k,clip-base,baseline,0,5,3.054,3.387,358.3,2000,0.8389176320183904,0.8424009084701538,,9261.468937486023,0.10797423246246343,0.7578163146972656,328.05664443969727,configs/text_conditioning/28_clean_multi_proportional.yaml
2026-09-01T18:01:10.796913+00:00,fe077cf65f2447b199b8129759a26284,,conditioned-iqa-performance,m2-clean-multi-proportional-s0,validation,spaq,clip-base,baseline,0,5,3.054,3.387,358.3,2225,0.8782042156930423,0.8832280039787292,,9261.468937486023,0.10797423246246343,0.7578163146972656,328.05664443969727,configs/text_conditioning/28_clean_multi_proportional.yaml
2026-09-01T18:04:10.154979+00:00,d699d529ae0a4a5e8c0db77dd45b47f0,fe077cf65f2447b199b8129759a26284,conditioned-iqa-external-eval,external-m2-clean-multi-proportional-s0,held_out_test,tid2013,clip-base,baseline,,5,3.053,3.089,347.4,3000,0.6930286628507694,0.716072142124176,,389.4713035892854,2.567583261678616,0.7578163146972656,328.05664443969727,configs/text_conditioning/28_clean_multi_proportional.yaml
2026-09-01T18:04:10.155003+00:00,d699d529ae0a4a5e8c0db77dd45b47f0,fe077cf65f2447b199b8129759a26284,conditioned-iqa-external-eval,external-m2-clean-multi-proportional-s0,held_out_test,csiq,clip-base,baseline,,5,3.053,3.089,347.4,866,0.7730441798432927,0.7813816666603088,,294.89266880994865,3.3910642948010223,0.7578163146972656,328.05664443969727,configs/text_conditioning/28_clean_multi_proportional.yaml
2026-09-01T18:04:10.155011+00:00,d699d529ae0a4a5e8c0db77dd45b47f0,fe077cf65f2447b199b8129759a26284,conditioned-iqa-external-eval,external-m2-clean-multi-proportional-s0,held_out_test,cid2013,clip-base,baseline,,5,3.053,3.089,347.4,474,0.5996208306513067,0.6406858563423157,,130.8543769149156,7.6420829289510275,0.7578163146972656,328.05664443969727,configs/text_conditioning/28_clean_multi_proportional.yaml
2026-09-01T18:04:10.155015+00:00,d699d529ae0a4a5e8c0db77dd45b47f0,fe077cf65f2447b199b8129759a26284,conditioned-iqa-external-eval,external-m2-clean-multi-proportional-s0,held_out_test,koniq10k,clip-base,baseline,,5,3.053,3.089,347.4,10073,0.553851491046141,0.5647023916244507,,413.07661672994436,2.4208584061628606,0.7578163146972656,328.05664443969727,configs/text_conditioning/28_clean_multi_proportional.yaml
2026-09-01T18:04:10.155019+00:00,d699d529ae0a4a5e8c0db77dd45b47f0,fe077cf65f2447b199b8129759a26284,conditioned-iqa-external-eval,external-m2-clean-multi-proportional-s0,held_out_test,clive,clip-base,baseline,,5,3.053,3.089,347.4,1162,0.7060555889464133,0.7322980165481567,,311.7161317843631,3.2080469954367756,0.7578163146972656,328.05664443969727,configs/text_conditioning/28_clean_multi_proportional.yaml
2026-09-01T18:04:10.155023+00:00,d699d529ae0a4a5e8c0db77dd45b47f0,fe077cf65f2447b199b8129759a26284,conditioned-iqa-external-eval,external-m2-clean-multi-proportional-s0,held_out_test,agiqa3k,clip-base,baseline,,5,3.053,3.089,347.4,2982,0.6917873016988259,0.7058523893356323,,401.00277086477337,2.4937483545150396,0.7578163146972656,328.05664443969727,configs/text_conditioning/28_clean_multi_proportional.yaml
2026-09-01T18:04:10.155029+00:00,d699d529ae0a4a5e8c0db77dd45b47f0,fe077cf65f2447b199b8129759a26284,conditioned-iqa-external-eval,external-m2-clean-multi-proportional-s0,held_out_test,gfiqa20k,clip-base,baseline,,5,3.053,3.089,347.4,19998,0.6500970087010062,0.6607866287231445,,418.13934618775534,2.39154724164842,0.7578163146972656,328.05664443969727,configs/text_conditioning/28_clean_multi_proportional.yaml
2026-09-01T18:04:10.155033+00:00,d699d529ae0a4a5e8c0db77dd45b47f0,fe077cf65f2447b199b8129759a26284,conditioned-iqa-external-eval,external-m2-clean-multi-proportional-s0,held_out_test,pipal,clip-base,baseline,,5,3.053,3.089,347.4,24200,0.43843360455215763,0.42787960171699524,,428.0926146512054,2.3359431248650817,0.7578163146972656,328.05664443969727,configs/text_conditioning/28_clean_multi_proportional.yaml
2026-09-01T18:04:41.067455+00:00,e2754f99e82a47afa810e1a26abd1086,fe077cf65f2447b199b8129759a26284,conditioned-iqa-external-eval,external-m2-clean-multi-proportional-s0-uhd-test,held_out_test,uhdiqa,clip-base,baseline,,5,3.064,3.088,347.4,900,0.1743328055022247,0.22790108621120453,,55.81360442460845,17.916778719259632,0.7578163146972656,328.05664443969727,configs/text_conditioning/28_clean_multi_proportional.yaml
2026-09-01T18:11:12.027393+00:00,1d0ab6d5b4ac4b7580a670ea00b54842,,conditioned-iqa-performance,m3-pipal-within-reference-rank-s0,validation,aigciqa2023,clip-base,baseline,0,5,3.703,5.404,358.4,480,0.7711990937460665,0.7751723527908325,,8233.870510304088,0.12144956600283827,0.7578468322753906,328.0566749572754,configs/text_conditioning/29_multi_mdtvsfa_pipal_rank.yaml
2026-09-01T18:11:12.027415+00:00,1d0ab6d5b4ac4b7580a670ea00b54842,,conditioned-iqa-performance,m3-pipal-within-reference-rank-s0,validation,kadid10k,clip-base,baseline,0,5,3.703,5.404,358.4,2000,0.8198525391695285,0.8236397504806519,,8233.870510304088,0.12144956600283827,0.7578468322753906,328.0566749572754,configs/text_conditioning/29_multi_mdtvsfa_pipal_rank.yaml
2026-09-01T18:11:12.027420+00:00,1d0ab6d5b4ac4b7580a670ea00b54842,,conditioned-iqa-performance,m3-pipal-within-reference-rank-s0,validation,pipal,clip-base,baseline,0,5,3.703,5.404,358.4,3560,0.48599340907609784,0.4862942695617676,,8233.870510304088,0.12144956600283827,0.7578468322753906,328.0566749572754,configs/text_conditioning/29_multi_mdtvsfa_pipal_rank.yaml
2026-09-01T18:11:12.027424+00:00,1d0ab6d5b4ac4b7580a670ea00b54842,,conditioned-iqa-performance,m3-pipal-within-reference-rank-s0,validation,spaq,clip-base,baseline,0,5,3.703,5.404,358.4,2225,0.8859610438721276,0.8889787793159485,,8233.870510304088,0.12144956600283827,0.7578468322753906,328.0566749572754,configs/text_conditioning/29_multi_mdtvsfa_pipal_rank.yaml
2026-09-01T18:14:17.996911+00:00,b0a98404ff564fb984d6357ef572ff24,1d0ab6d5b4ac4b7580a670ea00b54842,conditioned-iqa-external-eval,external-m3-pipal-within-reference-rank-s0,held_out_test,tid2013,clip-base,baseline,,5,3.72,5.385,347.4,3000,0.6481682085383476,0.6939632296562195,,403.8627823130794,2.4760885226229825,0.7578468322753906,328.0566749572754,configs/text_conditioning/29_multi_mdtvsfa_pipal_rank.yaml
2026-09-01T18:14:17.996932+00:00,b0a98404ff564fb984d6357ef572ff24,1d0ab6d5b4ac4b7580a670ea00b54842,conditioned-iqa-external-eval,external-m3-pipal-within-reference-rank-s0,held_out_test,csiq,clip-base,baseline,,5,3.72,5.385,347.4,866,0.7646072762445614,0.8161486983299255,,295.4450552309985,3.3847241045145733,0.7578468322753906,328.0566749572754,configs/text_conditioning/29_multi_mdtvsfa_pipal_rank.yaml
2026-09-01T18:14:17.996939+00:00,b0a98404ff564fb984d6357ef572ff24,1d0ab6d5b4ac4b7580a670ea00b54842,conditioned-iqa-external-eval,external-m3-pipal-within-reference-rank-s0,held_out_test,cid2013,clip-base,baseline,,5,3.72,5.385,347.4,474,0.5358715894829804,0.5380518436431885,,125.9770279566373,7.937955167065945,0.7578468322753906,328.0566749572754,configs/text_conditioning/29_multi_mdtvsfa_pipal_rank.yaml
2026-09-01T18:14:17.996946+00:00,b0a98404ff564fb984d6357ef572ff24,1d0ab6d5b4ac4b7580a670ea00b54842,conditioned-iqa-external-eval,external-m3-pipal-within-reference-rank-s0,held_out_test,koniq10k,clip-base,baseline,,5,3.72,5.385,347.4,10073,0.5764143145411956,0.5774848461151123,,391.17630802064633,2.5563920398451634,0.7578468322753906,328.0566749572754,configs/text_conditioning/29_multi_mdtvsfa_pipal_rank.yaml
2026-09-01T18:14:17.996951+00:00,b0a98404ff564fb984d6357ef572ff24,1d0ab6d5b4ac4b7580a670ea00b54842,conditioned-iqa-external-eval,external-m3-pipal-within-reference-rank-s0,held_out_test,clive,clip-base,baseline,,5,3.72,5.385,347.4,1162,0.6748035510410845,0.6883361339569092,,328.17928576572194,3.0471149258148857,0.7578468322753906,328.0566749572754,configs/text_conditioning/29_multi_mdtvsfa_pipal_rank.yaml
2026-09-01T18:14:17.996954+00:00,b0a98404ff564fb984d6357ef572ff24,1d0ab6d5b4ac4b7580a670ea00b54842,conditioned-iqa-external-eval,external-m3-pipal-within-reference-rank-s0,held_out_test,agiqa3k,clip-base,baseline,,5,3.72,5.385,347.4,2982,0.717236228082472,0.7371200323104858,,377.3551795382221,2.6500232518968527,0.7578468322753906,328.0566749572754,configs/text_conditioning/29_multi_mdtvsfa_pipal_rank.yaml
2026-09-01T18:14:17.996958+00:00,b0a98404ff564fb984d6357ef572ff24,1d0ab6d5b4ac4b7580a670ea00b54842,conditioned-iqa-external-eval,external-m3-pipal-within-reference-rank-s0,held_out_test,gfiqa20k,clip-base,baseline,,5,3.72,5.385,347.4,19998,0.6151511267421916,0.6314161419868469,,401.8862517929627,2.4882662582724127,0.7578468322753906,328.0566749572754,configs/text_conditioning/29_multi_mdtvsfa_pipal_rank.yaml
2026-09-01T18:14:17.996961+00:00,b0a98404ff564fb984d6357ef572ff24,1d0ab6d5b4ac4b7580a670ea00b54842,conditioned-iqa-external-eval,external-m3-pipal-within-reference-rank-s0,held_out_test,pipal,clip-base,baseline,,5,3.72,5.385,347.4,24200,0.45383297569319336,0.45289769768714905,,406.2001086110489,2.461840799155314,0.7578468322753906,328.0566749572754,configs/text_conditioning/29_multi_mdtvsfa_pipal_rank.yaml
2026-09-01T18:14:48.195050+00:00,bdc8a0a2a4c54c6d9a55e30f709df476,1d0ab6d5b4ac4b7580a670ea00b54842,conditioned-iqa-external-eval,external-m3-pipal-within-reference-rank-s0-uhd-test,held_out_test,uhdiqa,clip-base,baseline,,5,3.083,4.221,347.4,900,0.22428537394520143,0.26351872086524963,,56.28268684844281,17.767453119158745,0.7578468322753906,328.0566749572754,configs/text_conditioning/29_multi_mdtvsfa_pipal_rank.yaml
2026-09-01T18:15:37.017904+00:00,334e189f8e5349ba85c21ccf315c1711,,conditioned-iqa-performance,h1-clean-multi-residual-s0,validation,aigciqa2023,clip-base,residual,0,5,3.838,5.446,367.9,480,0.7611197314224454,0.7562265396118164,,6625.652641965524,0.15092852795605452,2.7773513793945312,330.07617950439453,configs/text_conditioning/30_clean_multi_residual.yaml
2026-09-01T18:15:37.017924+00:00,334e189f8e5349ba85c21ccf315c1711,,conditioned-iqa-performance,h1-clean-multi-residual-s0,validation,kadid10k,clip-base,residual,0,5,3.838,5.446,367.9,2000,0.8558658537846279,0.8575406670570374,,6625.652641965524,0.15092852795605452,2.7773513793945312,330.07617950439453,configs/text_conditioning/30_clean_multi_residual.yaml
2026-09-01T18:15:37.017929+00:00,334e189f8e5349ba85c21ccf315c1711,,conditioned-iqa-performance,h1-clean-multi-residual-s0,validation,spaq,clip-base,residual,0,5,3.838,5.446,367.9,2225,0.8724658539821083,0.8740542531013489,,6625.652641965524,0.15092852795605452,2.7773513793945312,330.07617950439453,configs/text_conditioning/30_clean_multi_residual.yaml
2026-09-01T18:18:34.509485+00:00,974d8ca735194e1495a577b77294441e,334e189f8e5349ba85c21ccf315c1711,conditioned-iqa-external-eval,external-h1-clean-multi-residual-s0,held_out_test,tid2013,clip-base,residual,,5,3.293,4.56,350.8,3000,0.6600473723808095,0.6848678588867188,,411.6367593521147,2.4293262865394354,2.7773513793945312,330.07617950439453,configs/text_conditioning/30_clean_multi_residual.yaml
2026-09-01T18:18:34.509506+00:00,974d8ca735194e1495a577b77294441e,334e189f8e5349ba85c21ccf315c1711,conditioned-iqa-external-eval,external-h1-clean-multi-residual-s0,held_out_test,csiq,clip-base,residual,,5,3.293,4.56,350.8,866,0.8067665178943813,0.8178687691688538,,306.7471758443606,3.260013714054165,2.7773513793945312,330.07617950439453,configs/text_conditioning/30_clean_multi_residual.yaml
2026-09-01T18:18:34.509512+00:00,974d8ca735194e1495a577b77294441e,334e189f8e5349ba85c21ccf315c1711,conditioned-iqa-external-eval,external-h1-clean-multi-residual-s0,held_out_test,cid2013,clip-base,residual,,5,3.293,4.56,350.8,474,0.48136540403649164,0.5585008263587952,,139.24280420404747,7.181699662803346,2.7773513793945312,330.07617950439453,configs/text_conditioning/30_clean_multi_residual.yaml
